timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759171851363,624,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-55,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,624,0,305
1759171851363,624,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-55,,true,,25006,511,7,7,null,624,0,305
1759171851464,619,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-56,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,619,0,303
1759171851463,619,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-56,,true,,25006,511,7,7,null,619,1,303
1759171851565,619,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-57,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,468,0,302
1759171851564,619,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-57,,true,,25014,511,7,7,null,468,1,302
1759171851665,619,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-58,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,619,0,302
1759171851664,619,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-58,,true,,25014,511,7,7,null,619,2,302
1759171851764,620,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-59,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,620,0,302
1759171851763,620,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-59,,true,,25006,511,7,7,null,620,1,302
1759171851863,622,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-60,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,622,0,303
1759171851863,622,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-60,,true,,25006,511,7,7,null,622,0,303
1759171851965,618,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-61,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,618,0,302
1759171851964,618,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-61,,true,,25006,511,7,7,null,618,1,302
1759171852065,617,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-62,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,617,0,300
1759171852063,617,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-62,,true,,25006,511,7,7,null,617,3,300
1759171852164,838,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-63,text,true,,25006,511,9,9,https://paa.sit.sdlc-quattrus.com/login,837,0,304
1759171852163,838,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-63,,true,,25006,511,9,9,null,837,1,304
1759171852263,754,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-64,text,true,,25014,511,8,8,https://paa.sit.sdlc-quattrus.com/login,602,0,302
1759171852262,754,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-64,,true,,25014,511,8,8,null,602,1,302
1759171852363,1242,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-65,text,true,,25009,511,13,13,https://paa.sit.sdlc-quattrus.com/login,1092,0,302
1759171852362,1242,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-65,,true,,25009,511,13,13,null,1092,1,302
1759171852467,1355,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-66,text,true,,25014,511,14,14,https://paa.sit.sdlc-quattrus.com/login,1202,0,301
1759171852565,1257,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-67,text,true,,25014,511,14,14,https://paa.sit.sdlc-quattrus.com/login,1105,0,301
1759171852465,1355,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-66,,true,,25014,511,14,14,null,1202,2,301
1759171852564,1257,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-67,,true,,25014,511,14,14,null,1105,1,301
1759171852665,1158,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-68,text,true,,25014,511,12,12,https://paa.sit.sdlc-quattrus.com/login,1005,0,301
1759171852664,1158,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-68,,true,,25014,511,12,12,null,1005,1,301
1759171852864,1044,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-70,text,true,,25001,511,12,12,https://paa.sit.sdlc-quattrus.com/login,1044,0,307
1759171852863,1044,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-70,,true,,25001,511,12,12,null,1044,1,307
1759171852764,1144,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-69,text,true,,25009,511,12,12,https://paa.sit.sdlc-quattrus.com/login,1144,0,303
1759171852764,1144,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-69,,true,,25009,511,12,12,null,1144,0,303
1759171852963,952,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-71,text,true,,25009,511,10,10,https://paa.sit.sdlc-quattrus.com/login,801,0,304
1759171852962,952,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-71,,true,,25009,511,10,10,null,801,1,304
1759171853165,840,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-73,text,true,,25009,511,10,10,https://paa.sit.sdlc-quattrus.com/login,690,0,302
1759171853164,840,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-73,,true,,25009,511,10,10,null,690,1,302
1759171853064,947,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-72,text,true,,25006,511,9,9,https://paa.sit.sdlc-quattrus.com/login,947,0,303
1759171853063,947,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-72,,true,,25006,511,9,9,null,947,2,303
1759171853265,757,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-74,text,true,,25014,511,8,8,https://paa.sit.sdlc-quattrus.com/login,606,0,304
1759171853264,757,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-74,,true,,25014,511,8,8,null,606,2,304
1759171853365,744,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-75,text,true,,25006,511,8,8,https://paa.sit.sdlc-quattrus.com/login,744,0,303
1759171853364,744,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-75,,true,,25006,511,8,8,null,744,1,303
1759171853464,653,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-76,text,true,,25001,511,7,7,https://paa.sit.sdlc-quattrus.com/login,653,0,302
1759171853463,653,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-76,,true,,25001,511,7,7,null,653,1,302
1759171853565,646,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-77,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,646,0,303
1759171853565,646,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-77,,true,,25006,511,7,7,null,646,1,303
1759171853666,640,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-78,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,639,0,301
1759171853665,640,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-78,,true,,25006,511,7,7,null,639,1,301
1759171853765,649,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-79,text,true,,25009,511,7,7,https://paa.sit.sdlc-quattrus.com/login,649,0,302
1759171853764,649,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-79,,true,,25009,511,7,7,null,649,1,302
1759171853864,742,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-80,text,true,,25006,511,8,8,https://paa.sit.sdlc-quattrus.com/login,742,0,301
1759171853863,742,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-80,,true,,25006,511,8,8,null,742,2,301
1759171853964,653,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-81,text,true,,25014,511,7,7,https://paa.sit.sdlc-quattrus.com/login,504,0,302
1759171853963,653,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-81,,true,,25014,511,7,7,null,504,1,302
1759171854063,643,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-82,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,643,0,304
1759171854063,643,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-82,,true,,25006,511,7,7,null,643,1,304
1759171854164,643,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-83,text,true,,25006,511,7,7,https://paa.sit.sdlc-quattrus.com/login,643,0,302
1759171854163,643,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-83,,true,,25006,511,7,7,null,643,1,302
1759171854264,845,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-84,text,true,,25006,511,9,9,https://paa.sit.sdlc-quattrus.com/login,845,0,302
1759171854263,845,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-84,,true,,25006,511,9,9,null,845,1,302
1759171854364,838,https://paa.sit.sdlc-quattrus.com/login,200,OK,PAA Estresse 1-85,text,true,,25009,511,9,9,https://paa.sit.sdlc-quattrus.com/login,688,0,303
1759171854363,838,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",PAA Estresse 1-85,,true,,25009,511,9,9,null,688,1,303
